example_id                                                                             | status | run_time        |
./spec/services/bookings/search_availability_service_spec.rb[1:1:9:2]                  | passed | 0.00195 seconds |
./spec/services/bookings/search_availability_service_spec.rb[1:1:9:3]                  | passed | 0.002 seconds   |
./spec/services/bookings/search_availability_service_spec.rb[1:1:9:4]                  | passed | 0.00188 seconds |
./spec/services/bookings/search_availability_service_spec.rb[1:1:9:5]                  | passed | 0.00208 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:1:1]                        | passed | 0.18508 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:1:2]                        | passed | 0.18534 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:1:3]                        | passed | 0.18499 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:1:4]                        | passed | 0.18472 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:1:5]                        | passed | 0.18482 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:1:6]                        | passed | 0.18555 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:2:1]                        | passed | 0.18647 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:3:1]                        | passed | 0.18777 seconds |
./spec/services/calendars/generate_ics_service_spec.rb[1:1:4:1]                        | passed | 0.18595 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:1:1:1]                         | passed | 0.31151 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:1:1:2]                         | passed | 0.18712 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:1:2:1]                         | passed | 0.17911 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:1:3:1]                         | passed | 0.17858 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:1:4:1]                         | passed | 0.17913 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:1:5:1]                         | passed | 0.00102 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:1:5:2]                         | passed | 0.17901 seconds |
./spec/services/calendars/google_auth_service_spec.rb[1:2:1]                           | passed | 0.0185 seconds  |
./spec/services/calendars/google_auth_service_spec.rb[1:2:2]                           | passed | 0.0008 seconds  |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:1:1]                        | passed | 0.18222 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:2:1:1]                      | passed | 0.18824 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:2:2:1]                      | passed | 0.18572 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:2:3:1]                      | passed | 0.18643 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:2:3:2]                      | passed | 0.18584 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:2:4:1]                      | failed | 0.17867 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:2:5:1]                      | passed | 0.18426 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:2:6:1]                      | passed | 0.18728 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:3:1]                        | passed | 0.18482 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:4:1]                        | passed | 0.19918 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:5:1]                        | passed | 0.00105 seconds |
./spec/services/calendars/sync_booking_service_spec.rb[1:1:5:2]                        | passed | 0.18332 seconds |
./spec/services/campaigns/create_campaign_service_spec.rb[1:1:1:1]                     | passed | 0.17694 seconds |
./spec/services/campaigns/create_campaign_service_spec.rb[1:1:1:2]                     | passed | 0.17666 seconds |
./spec/services/campaigns/create_campaign_service_spec.rb[1:1:1:3]                     | passed | 0.17697 seconds |
./spec/services/campaigns/create_campaign_service_spec.rb[1:1:2:1]                     | passed | 0.17639 seconds |
./spec/services/campaigns/create_campaign_service_spec.rb[1:1:2:2]                     | passed | 0.17657 seconds |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:1:1]                       | passed | 0.70632 seconds |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:1:2]                       | passed | 0.71131 seconds |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:1:3]                       | passed | 0.71337 seconds |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:1:4]                       | passed | 0.7174 seconds  |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:2:1]                       | passed | 0.17964 seconds |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:3:1]                       | passed | 0.17752 seconds |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:4:1]                       | passed | 0.17694 seconds |
./spec/services/campaigns/send_campaign_service_spec.rb[1:1:5:1]                       | failed | 0.52599 seconds |
./spec/services/campaigns/send_sms_service_spec.rb[1:1:1:1]                            | passed | 0.35766 seconds |
./spec/services/campaigns/send_sms_service_spec.rb[1:1:1:2]                            | passed | 0.36038 seconds |
./spec/services/campaigns/send_sms_service_spec.rb[1:1:2:1]                            | passed | 0.35559 seconds |
./spec/services/campaigns/send_sms_service_spec.rb[1:1:3:1]                            | passed | 0.35698 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:1:1]                               | passed | 0.37654 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:1:2]                               | passed | 0.37348 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:1:3]                               | passed | 0.37408 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:1:4]                               | passed | 0.38077 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:1:5]                               | passed | 0.37797 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:1:6]                               | passed | 0.37631 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:1:7]                               | passed | 0.37598 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:2:1]                               | passed | 0.37845 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:3:1]                               | passed | 0.37578 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:4:1]                               | passed | 0.36433 seconds |
./spec/services/dashboard/stats_service_spec.rb[1:1:5:1]                               | passed | 0.36261 seconds |
./spec/services/dashboard/utilization_heat_map_service_spec.rb[1:1:1:1]                | passed | 0.01172 seconds |
./spec/services/dashboard/utilization_heat_map_service_spec.rb[1:1:1:2]                | passed | 0.0116 seconds  |
./spec/services/dashboard/utilization_heat_map_service_spec.rb[1:1:2:1]                | passed | 0.01502 seconds |
./spec/services/dashboard/utilization_heat_map_service_spec.rb[1:1:3:1]                | passed | 0.00927 seconds |
./spec/services/dashboard/utilization_heat_map_service_spec.rb[1:1:4:1]                | passed | 0.0009 seconds  |
./spec/services/dashboard/utilization_heat_map_service_spec.rb[1:1:4:2]                | passed | 0.00152 seconds |
./spec/services/dashboard/utilization_heat_map_service_spec.rb[1:1:4:3]                | passed | 0.00138 seconds |
./spec/services/deposits/collect_deposit_service_spec.rb[1:1:1:1]                      | passed | 0.1842 seconds  |
./spec/services/deposits/collect_deposit_service_spec.rb[1:1:2:1]                      | passed | 0.18186 seconds |
./spec/services/deposits/collect_deposit_service_spec.rb[1:1:3:1]                      | passed | 0.18384 seconds |
./spec/services/deposits/collect_deposit_service_spec.rb[1:1:4:1]                      | passed | 0.18422 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:1:1]                    | passed | 0.20576 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:1:2]                    | passed | 0.18606 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:1:3]                    | passed | 0.18624 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:1:4]                    | passed | 0.18461 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:1:5]                    | passed | 0.18477 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:1:6]                    | passed | 0.18512 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:1]                    | passed | 0.17901 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:2]                    | passed | 0.18113 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:3]                    | passed | 0.18199 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:4]                    | passed | 0.19144 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:5]                    | passed | 0.18184 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:6]                    | passed | 0.1789 seconds  |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:7]                    | passed | 0.35862 seconds |
./spec/services/food_beverage/add_tab_item_service_spec.rb[1:1:2:8]                    | passed | 0.18269 seconds |
./spec/services/food_beverage/open_tab_service_spec.rb[1:1:1:1]                        | passed | 0.18296 seconds |
./spec/services/food_beverage/open_tab_service_spec.rb[1:1:1:2]                        | passed | 0.23879 seconds |
./spec/services/food_beverage/open_tab_service_spec.rb[1:1:1:3]                        | passed | 0.18517 seconds |
